,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,業種別商業販売額,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,      Commercial sales value by type of business ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,　　　　　 （単位：10億円）,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,(billion yen),,
,  商  業  計,　,　,　,　,　,　,　,　,　,　,　,　,　,　,　,　,　,　,　,　,　,　,　,　,　,　,,　参 考 ,  参 考 １,　参 考 ２,,
,, 卸 売 業 計,,,,,,,,,,,,,,,,, 小 売 業 計,,,,,,,,,,(医薬品化粧品小売業、その他小売業の計),(自動車小売業､機械器具小売業、燃料小売業、、医薬品化粧品小売業、その他小売業の計),(燃料小売業、医薬品化粧品小売業、その他小売業の計),   Year,
,,,  各種商品, 繊  維  品,衣服･身の回り品,農畜産物･水産物,食料･飲料,  建築材料,  化学製品,鉱物･金属材料,機 械 器 具 卸 売 業,,　,　,　,家具･建具･じゅう器,医薬品･化粧品,  その他の,,  各種商品,織物･衣服･身の回り品,  飲食料品,  自 動 車,  機械器具,  燃    料,医薬品・化粧品,  そ の 他,　無 店 舗,,,,   and,
 　年  月,　,　,  卸 売 業, 卸  売  業,  卸 売 業,  卸 売 業,  卸 売 業,  卸 売 業,  卸 売 業,  卸 売 業,　,産業機械器具卸売業,自動車卸売業,電気機械器具卸売業,その他の機械器具卸売業,  卸 売 業,  卸 売 業,  卸 売 業,　,  小 売 業,  小 売 業,  小 売 業,  小 売 業,  小 売 業,  小 売 業,  小 売 業,  小 売 業,  小 売 業,,,,  Month,
,Total,Wholesale,"General
Merchandise","
Textiles","Apparel
  　    11,"45,320 ","34,288 ","3,960 ",374 ,"1,137 ","3,522 ","3,617 ","2,076 ","1,892 ","4,038 ","8,061 ","1,921 ","1,320 ","3,878 ",942 ,591 ,"1,866 ","3,156 ","11,032 ","1,368 ",942 ,"3,294 ","1,301 ",657 ,"1,020 ",…,…,…,"2,450 ","5,428 ","3,470 ",11月.,
      　12,"51,557 ","38,318 ","5,145 ",370 ,"1,128 ","4,236 ","4,604 ","2,067 ","1,841 ","4,048 ","8,712 ","1,988 ","1,301 ","4,377 ","1,046 ",618 ,"2,198 ","3,350 ","13,239 ","1,784 ","1,099 ","4,082 ","1,279 ",880 ,"1,214 ",…,…,…,"2,901 ","6,274 ","4,115 ",12月.,
  2005年1月,"40,925 ","29,791 ","3,505 ",329 ,928 ,"3,083 ","2,818 ","1,722 ","1,665 ","3,911 ","7,225 ","1,851 ","1,106 ","3,446 ",822 ,446 ,"1,513 ","2,647 ","11,134 ","1,488 ","1,060 ","3,260 ","1,143 ",680 ,"1,107 ",…,…,…,"2,395 ","5,326 ","3,502 ",1月.,2005
　　　　 2,"41,618 ","31,481 ","3,870 ",333 ,"1,003 ","3,070 ","2,938 ","1,831 ","1,737 ","3,988 ","7,693 ","1,909 ","1,190 ","3,706 ",889 ,499 ,"1,685 ","2,833 ","10,138 ","1,150 ",745 ,"3,125 ","1,309 ",581 ,"1,052 ",…,…,…,"2,175 ","5,117 ","3,226 ",2月.,
         3,"53,541 ","41,532 ","6,544 ",406 ,"1,249 ","3,575 ","3,389 ","2,106 ","2,077 ","4,540 ","11,456 ","2,652 ","1,556 ","5,884 ","1,365 ",665 ,"2,018 ","3,505 ","12,009 ","1,342 ",939 ,"3,430 ","1,837 ",719 ,"1,116 ",…,…,…,"2,625 ","6,298 ","3,741 ",3月.,
  　     4,"44,489 ","33,148 ","3,710 ",347 ,"1,188 ","3,317 ","3,488 ","1,728 ","1,826 ","4,136 ","7,581 ","1,944 ","1,180 ","3,510 ",947 ,573 ,"1,975 ","3,278 ","11,341 ","1,298 ",959 ,"3,351 ","1,320 ",654 ,"1,041 ",…,…,…,"2,719 ","5,733 ","3,759 ",4月.,
  　     5,"41,521 ","30,541 ","3,606 ",334 ,998 ,"3,126 ","3,216 ","1,664 ","1,709 ","3,822 ","6,896 ","1,814 ","1,069 ","3,183 ",830 ,472 ,"1,760 ","2,939 ","10,980 ","1,287 ",918 ,"3,400 ","1,206 ",617 ,983 ,…,…,…,"2,569 ","5,374 ","3,551 ",May,
  　     6,"44,806 ","33,851 ","4,738 ",364 ,985 ,"3,117 ","3,536 ","1,828 ","1,817 ","4,159 ","7,914 ","1,950 ","1,218 ","3,811 ",935 ,489 ,"1,847 ","3,057 ","10,956 ","1,306 ",897 ,"3,306 ","1,351 ",678 ,964 ,…,…,…,"2,454 ","5,447 ","3,419 ",6月.,
  　     7,"44,043 ","32,447 ","3,691 ",344 ,923 ,"3,220 ","3,637 ","1,802 ","1,776 ","4,080 ","7,700 ","1,989 ","1,222 ","3,577 ",912 ,495 ,"1,792 ","2,986 ","11,596 ","1,474 ","1,002 ","3,422 ","1,359 ",768 ,"1,008 ",…,…,…,"2,564 ","5,698 ","3,571 ",7月.,
  　     8,"43,149 ","32,430 ","3,965 ",338 ,931 ,"3,256 ","3,577 ","1,750 ","1,728 ","4,097 ","7,499 ","2,010 ","1,126 ","3,479 ",884 ,461 ,"1,818 ","3,010 ","10,719 ","1,187 ",748 ,"3,490 ","1,064 ",664 ,"1,051 ",…,…,…,"2,515 ","5,294 ","3,565 ",8月.,
  　     9,"46,934 ","36,342 ","5,342 ",383 ,"1,123 ","3,176 ","3,413 ","1,952 ","1,853 ","4,341 ","9,255 ","2,299 ","1,389 ","4,501 ","1,065 ",500 ,"1,797 ","3,207 ","10,592 ","1,172 ",817 ,"3,214 ","1,401 ",623 ,969 ,…,…,…,"2,397 ","5,389 ","3,365 ",9月.,
  　    10,"43,859 ","32,959 ","3,713 ",345 ,"1,169 ","3,177 ","3,295 ","1,918 ","1,836 ","4,248 ","7,790 ","2,048 ","1,288 ","3,549 ",905 ,490 ,"1,848 ","3,129 ","10,900 ","1,313 ",972 ,"3,257 ","1,198 ",639 ,"1,004 ",…,…,…,"2,518 ","5,358 ","3,522 ",10月.,
  　    11,"45,498 ","34,419 ","3,874 ",359 ,"1,122 ","3,139 ","3,393 ","2,011 ","1,895 ","4,512 ","8,380 ","2,122 ","1,411 ","3,896 ",952 ,513 ,"1,931 ","3,290 ","11,079 ","1,366 ",944 ,"3,255 ","1,274 ",674 ,"1,071 ",…,…,…,"2,495 ","5,513 ","3,565 ",11月.,
      　12,"52,039 ","38,654 ","5,163 ",364 ,"1,156 ","3,949 ","4,101 ","1,913 ","1,898 ","4,773 ","8,953 ","2,204 ","1,452 ","4,270 ","1,027 ",538 ,"2,309 ","3,536 ","13,385 ","1,762 ","1,109 ","4,134 ","1,242 ",929 ,"1,293 ",…,…,…,"2,916 ","6,380 ","4,209 ",12月.,
  2006年1月,"41,721 ","30,647 ","3,724 ",325 ,954 ,"2,898 ","2,805 ","1,576 ","1,737 ","4,512 ","7,307 ","1,825 ","1,201 ","3,423 ",859 ,397 ,"1,550 ","2,865 ","11,074 ","1,419 ","1,027 ","3,190 ","1,124 ",693 ,"1,192 ",…,…,…,"2,430 ","5,438 ","3,621 ",1月.,2006
　　　　 2,"42,501 ","32,257 ","4,019 ",332 ,986 ,"2,821 ","2,904 ","1,765 ","1,814 ","4,589 ","7,929 ","1,953 ","1,318 ","3,735 ",923 ,449 ,"1,654 ","2,995 ","10,244 ","1,106 ",739 ,"3,060 ","1,344 ",602 ,"1,124 ",…,…,…,"2,270 ","5,339 ","3,394 ",2月.,
         3,"53,457 ","41,331 ","6,276 ",394 ,"1,237 ","3,164 ","3,482 ","2,023 ","2,114 ","5,033 ","11,416 ","2,588 ","1,810 ","5,645 ","1,373 ",568 ,"1,974 ","3,650 ","12,126 ","1,319 ",925 ,"3,344 ","1,874 ",768 ,"1,192 ",…,…,…,"2,703 ","6,537 ","3,895 ",3月.,
  　     4,"44,665 ","33,432 ","3,825 ",339 ,"1,185 ","3,041 ","3,513 ","1,676 ","1,906 ","4,551 ","7,573 ","1,885 ","1,347 ","3,402 ",939 ,496 ,"2,004 ","3,323 ","11,233 ","1,260 ",932 ,"3,331 ","1,252 ",674 ,"1,071 ",…,…,…,"2,714 ","5,711 ","3,785 ",4月.,
  　     5,"42,886 ","31,904 ","3,807 ",334 ,"1,018 ","2,967 ","3,385 ","1,626 ","1,808 ","4,300 ","7,183 ","1,783 ","1,266 ","3,259 ",875 ,432 ,"1,789 ","3,254 ","10,982 ","1,250 ",890 ,"3,373 ","1,170 ",641 ,"1,014 ",…,…,…,"2,644 ","5,468 ","3,657 ",May,
  　     6,"45,395 ","34,430 ","4,051 ",363 ,997 ,"2,904 ","3,540 ","1,856 ","1,918 ","4,696 ","8,161 ","1,927 ","1,412 ","3,875 ",947 ,458 ,"1,916 ","3,570 ","10,965 ","1,267 ",877 ,"3,333 ","1,296 ",676 ,964 ,…,…,…,"2,551 ","5,487 ","3,515 ",6月.,
  　     7,"44,780 ","33,207 ","3,722 ",344 ,923 ,"2,998 ","3,585 ","1,824 ","1,869 ","4,783 ","7,715 ","1,879 ","1,384 ","3,603 ",849 ,446 ,"1,832 ","3,166 ","11,573 ","1,428 ",972 ,"3,428 ","1,302 ",791 ,"1,047 ",…,…,…,"2,605 ","5,744 ","3,652 ",7月.,
  　     8,"44,210 ","33,401 ","4,052 ",341 ,904 ,"3,092 ","3,591 ","1,770 ","1,833 ","4,806 ","7,485 ","1,857 ","1,242 ","3,541 ",844 ,427 ,"1,870 ","3,231 ","10,809 ","1,173 ",727 ,"3,554 ","1,050 ",673 ,"1,094 ",…,…,…,"2,539 ","5,356 ","3,633 ",8月.,
  　     9,"46,977 ","36,337 ","4,666 ",386 ,"1,093 ","2,935 ","3,334 ","1,999 ","1,958 ","5,031 ","9,307 ","2,204 ","1,532 ","4,551 ","1,019 ",454 ,"1,862 ","3,313 ","10,639 ","1,164 ",797 ,"3,278 ","1,295 ",632 ,"1,017 ",…,…,…,"2,455 ","5,400 ","3,472 ",9月.,
  　    10,"45,143 ","34,261 ","3,937 ",348 ,"1,123 ","2,889 ","3,317 ","2,005 ","1,979 ","4,986 ","8,017 ","2,021 ","1,401 ","3,709 ",886 ,443 ,"1,903 ","3,313 ","10,881 ","1,271 ",932 ,"3,316 ","1,169 ",625 ,"1,034 ",…,…,…,"2,534 ","5,363 ","3,568 ",10月.,
  　    11,"45,820 ","34,783 ","3,956 ",350 ,"1,062 ","2,776 ","3,353 ","2,056 ","1,986 ","5,095 ","8,359 ","2,023 ","1,516 ","3,929 ",892 ,468 ,"1,952 ","3,371 ","11,037 ","1,340 ",921 ,"3,225 ","1,255 ",691 ,"1,084 ",…,…,…,"2,522 ","5,552 ","3,606 ",11月.,
      　12,"51,703 ","38,356 ","4,500 ",361 ,"1,106 ","3,542 ","4,105 ","1,979 ","2,002 ","5,324 ","8,962 ","2,119 ","1,524 ","4,287 ","1,032 ",497 ,"2,313 ","3,666 ","13,347 ","1,705 ","1,047 ","4,167 ","1,219 ",943 ,"1,236 ",…,…,…,"3,029 ","6,427 ","4,265 ",12月.,
  2007年1月,"41,507 ","30,548 ","3,693 ",316 ,881 ,"2,441 ","2,770 ","1,653 ","1,783 ","4,823 ","7,401 ","1,813 ","1,281 ","3,461 ",845 ,362 ,"1,532 ","2,894 ","10,959 ","1,403 ",948 ,"3,224 ","1,075 ",707 ,"1,089 ",…,…,…,"2,513 ","5,384 ","3,602 ",1月.,2007
　　　　 2,"42,560 ","32,333 ","3,692 ",332 ,951 ,"2,444 ","2,871 ","1,823 ","1,852 ","4,961 ","8,168 ","1,968 ","1,412 ","3,865 ",923 ,415 ,"1,742 ","3,080 ","10,227 ","1,102 ",736 ,"3,114 ","1,266 ",635 ,"1,020 ",…,…,…,"2,353 ","5,275 ","3,374 ",2月.,
         3,"52,573 ","40,521 ","5,143 ",399 ,"1,184 ","2,922 ","3,334 ","1,966 ","2,078 ","5,565 ","11,564 ","2,669 ","1,866 ","5,699 ","1,330 ",530 ,"2,021 ","3,816 ","12,052 ","1,288 ",917 ,"3,469 ","1,726 ",798 ,"1,102 ",…,…,…,"2,752 ","6,378 ","3,854 ",3月.,
  　     4,"45,425 ","34,185 ","3,809 ",338 ,"1,153 ","2,745 ","3,360 ","1,714 ","1,985 ","5,074 ","8,104 ","1,970 ","1,564 ","3,574 ",997 ,465 ,"2,000 ","3,437 ","11,239 ","1,228 ",924 ,"3,378 ","1,154 ",690 ,"1,023 ",…,…,…,"2,842 ","5,709 ","3,864 ",4月.,
  　     5,"44,429 ","33,358 ","3,940 ",344 ,"1,011 ","2,769 ","3,360 ","1,711 ","1,915 ","5,049 ","7,675 ","1,916 ","1,449 ","3,408 ",903 ,411 ,"1,856 ","3,316 ","11,071 ","1,232 ",892 ,"3,426 ","1,114 ",647 ,979 ,…,…,…,"2,781 ","5,520 ","3,759 ",May,
  　     6,"46,381 ","35,379 ","4,275 ",361 ,992 ,"2,700 ","3,502 ","1,859 ","2,002 ","5,296 ","8,627 ","2,087 ","1,610 ","3,933 ",997 ,422 ,"1,916 ","3,427 ","11,002 ","1,271 ",880 ,"3,316 ","1,198 ",692 ,958 ,…,…,…,"2,688 ","5,536 ","3,646 ",6月.,
  　     7,"45,857 ","34,463 ","3,860 ",341 ,916 ,"2,760 ","3,558 ","1,826 ","1,998 ","5,348 ","8,131 ","2,076 ","1,565 ","3,580 ",910 ,431 ,"1,890 ","3,402 ","11,395 ","1,370 ",893 ,"3,402 ","1,235 ",772 ,"1,021 ",…,…,…,"2,702 ","5,731 ","3,723 ",7月.,
  　     8,"45,012 ","34,075 ","3,963 ",337 ,904 ,"2,753 ","3,606 ","1,748 ","1,921 ","5,340 ","7,888 ","2,072 ","1,433 ","3,514 ",869 ,406 ,"1,914 ","3,296 ","10,937 ","1,170 ",740 ,"3,533 ","1,057 ",710 ,"1,092 ",…,…,…,"2,635 ","5,494 ","3,727 ",8月.,
  　     9,"47,141 ","36,374 ","4,494 ",369 ,"1,063 ","2,721 ","3,295 ","1,890 ","1,970 ","5,493 ","9,380 ","2,282 ","1,651 ","4,428 ","1,019 ",435 ,"1,865 ","3,399 ","10,767 ","1,134 ",788 ,"3,304 ","1,293 ",663 ,"1,010 ",…,…,…,"2,575 ","5,541 ","3,585 ",9月.,
  　    10,"46,881 ","35,839 ","4,162 ",341 ,"1,136 ","2,754 ","3,341 ","1,960 ","2,092 ","5,874 ","8,273 ","2,099 ","1,566 ","3,722 ",886 ,443 ,"2,003 ","3,459 ","11,041 ","1,250 ",932 ,"3,330 ","1,193 ",636 ,"1,044 ",…,…,…,"2,656 ","5,530 ","3,701 ",10月.,
  　    11,"47,449 ","36,176 ","4,062 ",346 ,"1,066 ","2,650 ","3,411 ","1,975 ","2,104 ","5,958 ","8,651 ","2,089 ","1,685 ","3,998 ",879 ,459 ,"1,991 ","3,504 ","11,273 ","1,343 ",917 ,"3,305 ","1,274 ",702 ,"1,100 ",…,…,…,"2,632 ","5,708 ","3,732 ",11月.,
      　12,"52,744 ","39,291 ","4,521 ",343 ,"1,072 ","3,286 ","4,148 ","1,908 ","2,080 ","6,296 ","9,156 ","2,142 ","1,622 ","4,379 ","1,013 ",465 ,"2,312 ","3,702 ","13,452 ","1,675 ","1,027 ","4,180 ","1,227 ",965 ,"1,259 ",…,…,…,"3,120 ","6,571 ","4,379 ",12月.,
  2008年1月,"43,074 ","31,906 ","3,814 ",305 ,828 ,"2,354 ","2,793 ","1,634 ","1,897 ","5,653 ","7,568 ","1,860 ","1,395 ","3,479 ",835 ,354 ,"1,630 ","3,076 ","11,168 ","1,384 ",963 ,"3,238 ","1,136 ",721 ,"1,144 ",…,…,…,"2,582 ","5,583 ","3,726 ",1月.,2008
　　　　 2,"44,994 ","34,410 ","3,966 ",320 ,928 ,"2,416 ","3,023 ","1,806 ","2,029 ","6,042 ","8,377 ","2,017 ","1,568 ","3,844 ",947 ,411 ,"1,784 ","3,307 ","10,585 ","1,114 ",744 ,"3,182 ","1,305 ",629 ,"1,169 ",…,…,…,"2,441 ","5,544 ","3,610 ",2月.,
         3,"53,575 ","41,333 ","5,066 ",364 ,"1,127 ","2,762 ","3,313 ","1,933 ","2,218 ","6,391 ","11,768 ","2,702 ","2,069 ","5,676 ","1,321 ",509 ,"2,016 ","3,866 ","12,242 ","1,292 ",910 ,"3,486 ","1,767 ",817 ,"1,147 ",…,…,…,"2,824 ","6,554 ","3,970 ",3月.,
  　     4,"47,344 ","36,113 ","4,297 ",324 ,"1,108 ","2,657 ","3,467 ","1,707 ","2,111 ","5,894 ","8,378 ","1,983 ","1,569 ","3,820 ","1,007 ",456 ,"2,123 ","3,591 ","11,231 ","1,207 ",896 ,"3,399 ","1,204 ",677 ,"1,058 ",…,…,…,"2,790 ","5,728 ","3,848 ",4月.,
  　     5,"46,107 ","35,004 ","4,096 ",320 ,965 ,"2,654 ","3,420 ","1,668 ","1,986 ","5,973 ","8,104 ","1,965 ","1,474 ","3,729 ",934 ,400 ,"1,923 ","3,494 ","11,102 ","1,211 ",858 ,"3,526 ","1,117 ",662 ,990 ,…,…,…,"2,739 ","5,507 ","3,729 ",May,
  　     6,"48,153 ","37,116 ","4,810 ",334 ,896 ,"2,586 ","3,471 ","1,787 ","2,111 ","6,175 ","9,143 ","2,114 ","1,626 ","4,338 ","1,065 ",409 ,"1,948 ","3,446 ","11,036 ","1,217 ",863 ,"3,432 ","1,189 ",702 ,985 ,…,…,…,"2,649 ","5,524 ","3,634 ",6月.,
  　     7,"49,877 ","38,239 ","4,858 ",317 ,885 ,"2,680 ","3,752 ","1,874 ","2,201 ","6,714 ","8,982 ","2,111 ","1,650 ","4,215 ","1,006 ",420 ,"2,049 ","3,507 ","11,638 ","1,366 ",890 ,"3,507 ","1,253 ",824 ,"1,060 ",…,…,…,"2,738 ","5,876 ","3,798 ",7月.,
  　     8,"46,210 ","35,193 ","4,608 ",297 ,840 ,"2,668 ","3,457 ","1,709 ","1,950 ","5,980 ","8,226 ","1,974 ","1,467 ","3,855 ",930 ,379 ,"1,882 ","3,197 ","11,016 ","1,144 ",724 ,"3,647 ","1,035 ",738 ,"1,059 ",…,…,…,"2,669 ","5,502 ","3,729 ",8月.,
  　     9,"48,521 ","37,788 ","5,038 ",336 ,943 ,"2,766 ","3,317 ","1,848 ","2,081 ","6,267 ","9,472 ","2,230 ","1,494 ","4,653 ","1,095 ",414 ,"1,994 ","3,311 ","10,732 ","1,093 ",773 ,"3,353 ","1,287 ",657 ,"1,016 ",…,…,…,"2,553 ","5,514 ","3,569 ",9月.,
  　    10,"46,214 ","35,242 ","4,233 ",322 ,969 ,"2,706 ","3,364 ","1,910 ","2,063 ","5,883 ","8,122 ","1,910 ","1,458 ","3,796 ",957 ,408 ,"2,030 ","3,233 ","10,973 ","1,185 ",893 ,"3,465 ","1,170 ",626 ,986 ,…,…,…,"2,648 ","5,430 ","3,634 ",10月.,
  　    11,"43,274 ","32,083 ","3,494 ",286 ,862 ,"2,587 ","3,221 ","1,802 ","1,797 ","5,118 ","7,676 ","1,773 ","1,393 ","3,615 ",894 ,392 ,"1,872 ","2,977 ","11,191 ","1,289 ",919 ,"3,463 ","1,174 ",711 ,"1,019 ",…,…,…,"2,617 ","5,520 ","3,635 ",11月.,
      　12,"46,763 ","33,660 ","3,645 ",289 ,874 ,"3,193 ","3,980 ","1,731 ","1,656 ","4,728 ","7,734 ","1,785 ","1,242 ","3,756 ",951 ,399 ,"2,329 ","3,102 ","13,103 ","1,557 ",976 ,"4,296 ","1,192 ",905 ,"1,104 ",…,…,…,"3,073 ","6,274 ","4,178 ",12月.,
  2009年1月,"36,354 ","25,413 ","2,610 ",234 ,690 ,"2,218 ","2,724 ","1,432 ","1,320 ","3,906 ","5,880 ","1,472 ","1,010 ","2,621 ",776 ,307 ,"1,625 ","2,467 ","10,941 ","1,271 ",921 ,"3,364 ","1,116 ",730 ,962 ,…,…,…,"2,577 ","5,385 ","3,539 ",1月.,2009
　　　　 2,"35,246 ","25,232 ","2,592 ",224 ,695 ,"2,163 ","2,771 ","1,497 ","1,288 ","3,508 ","5,942 ","1,469 ",949 ,"2,702 ",822 ,321 ,"1,719 ","2,513 ","10,014 ",991 ,690 ,"3,202 ","1,234 ",614 ,895 ,…,…,…,"2,388 ","5,131 ","3,283 ",2月.,
         3,"40,991 ","29,186 ","3,285 ",269 ,825 ,"2,469 ","3,171 ","1,473 ","1,470 ","3,801 ","7,229 ","1,724 ","1,141 ","3,384 ",981 ,353 ,"1,997 ","2,842 ","11,805 ","1,145 ",856 ,"3,539 ","1,668 ",795 ,960 ,…,…,…,"2,841 ","6,264 ","3,801 ",3月.,
  　     4,"36,850 ","25,917 ","2,617 ",245 ,775 ,"2,400 ","3,221 ","1,307 ","1,427 ","3,247 ","5,677 ","1,312 ",943 ,"2,617 ",805 ,328 ,"2,001 ","2,673 ","10,933 ","1,081 ",874 ,"3,441 ","1,209 ",657 ,877 ,…,…,…,"2,793 ","5,537 ","3,670 ",4月.,
  　     5,"35,025 ","24,222 ","2,420 ",227 ,660 ,"2,294 ","3,057 ","1,201 ","1,322 ","3,158 ","5,352 ","1,185 ",880 ,"2,581 ",706 ,289 ,"1,770 ","2,471 ","10,803 ","1,084 ",852 ,"3,573 ","1,096 ",647 ,864 ,…,…,…,"2,687 ","5,294 ","3,551 ",May,
  　     6,"37,106 ","26,399 ","2,789 ",250 ,649 ,"2,380 ","3,193 ","1,319 ","1,430 ","3,482 ","6,152 ","1,316 ",999 ,"3,130 ",706 ,308 ,"1,913 ","2,534 ","10,707 ","1,094 ",805 ,"3,434 ","1,205 ",692 ,935 ,…,…,…,"2,541 ","5,374 ","3,477 ",6月.,
  　     7,"38,064 ","26,713 ","2,613 ",255 ,643 ,"2,464 ","3,369 ","1,295 ","1,481 ","3,633 ","6,080 ","1,273 ","1,020 ","3,126 ",661 ,318 ,"1,960 ","2,603 ","11,351 ","1,208 ",879 ,"3,554 ","1,334 ",806 ,983 ,…,…,…,"2,588 ","5,710 ","3,571 ",7月.,
  　     8,"36,126 ","25,299 ","2,492 ",241 ,632 ,"2,486 ","3,136 ","1,221 ","1,359 ","3,592 ","5,570 ","1,212 ",899 ,"2,832 ",627 ,277 ,"1,853 ","2,440 ","10,827 ","1,024 ",724 ,"3,696 ","1,122 ",731 ,968 ,…,…,…,"2,561 ","5,383 ","3,529 ",8月.,
  　     9,"38,111 ","27,520 ","2,927 ",279 ,761 ,"2,398 ","3,090 ","1,334 ","1,563 ","3,733 ","6,494 ","1,367 ","1,104 ","3,338 ",685 ,303 ,"1,989 ","2,648 ","10,592 ",996 ,776 ,"3,384 ","1,341 ",668 ,914 ,…,…,…,"2,512 ","5,435 ","3,426 ",9月.,
  　    10,"37,607 ","26,743 ","2,589 ",267 ,766 ,"2,422 ","3,082 ","1,333 ","1,573 ","3,947 ","5,930 ","1,166 ","1,057 ","3,115 ",592 ,295 ,"2,006 ","2,532 ","10,864 ","1,058 ",877 ,"3,438 ","1,303 ",669 ,951 ,…,…,…,"2,570 ","5,492 ","3,521 ",10月.,
  　    11,"37,322 ","26,263 ","2,620 ",257 ,663 ,"2,290 ","2,990 ","1,325 ","1,502 ","3,949 ","5,999 ","1,173 ","1,127 ","3,106 ",593 ,295 ,"1,950 ","2,421 ","11,058 ","1,120 ",896 ,"3,363 ","1,422 ",714 ,996 ,…,…,…,"2,547 ","5,679 ","3,543 ",11月.,
      　12,"42,139 ","29,073 ","3,017 ",266 ,671 ,"2,739 ","3,688 ","1,336 ","1,528 ","4,250 ","6,352 ","1,165 ","1,117 ","3,414 ",656 ,306 ,"2,300 ","2,618 ","13,066 ","1,438 ",995 ,"4,182 ","1,366 ",930 ,"1,205 ",…,…,…,"2,951 ","6,452 ","4,156 ",12月.,
  2010年1月,"35,353 ","24,197 ","2,835 ",233 ,520 ,"1,940 ","2,593 ","1,168 ","1,396 ","4,026 ","5,450 ","1,044 ","1,023 ","2,863 ",520 ,250 ,"1,621 ","2,166 ","11,156 ","1,185 ",975 ,"3,392 ","1,264 ",758 ,"1,070 ",…,…,…,"2,512 ","5,603 ","3,582 ",1月.,2010
　　　　 2,"35,366 ","24,961 ","2,561 ",241 ,522 ,"1,985 ","2,730 ","1,250 ","1,475 ","4,076 ","5,883 ","1,134 ","1,119 ","3,048 ",581 ,275 ,"1,693 ","2,272 ","10,404 ",941 ,745 ,"3,217 ","1,419 ",664 ,"1,079 ",…,…,…,"2,339 ","5,501 ","3,418 ",2月.,
         3,"42,329 ","29,993 ","3,577 ",290 ,623 ,"2,301 ","3,134 ","1,322 ","1,731 ","4,543 ","7,385 ","1,437 ","1,352 ","3,878 ",718 ,308 ,"2,073 ","2,704 ","12,336 ","1,086 ",921 ,"3,565 ","2,001 ",900 ,"1,148 ",…,…,…,"2,715 ","6,764 ","3,863 ",3月.,
  　     4,"38,488 ","27,051 ","2,901 ",255 ,606 ,"2,326 ","3,218 ","1,163 ","1,592 ","4,181 ","5,886 ","1,111 ","1,107 ","3,115 ",553 ,275 ,"2,135 ","2,513 ","11,437 ","1,037 ",892 ,"3,486 ","1,448 ",743 ,"1,079 ",…,…,…,"2,751 ","6,022 ","3,830 ",4月.,
  　     5,"35,787 ","24,683 ","2,753 ",234 ,509 ,"2,093 ","2,998 ","1,101 ","1,437 ","3,866 ","5,449 ",992 ,"1,050 ","2,905 ",502 ,235 ,"1,801 ","2,208 ","11,104 ","1,044 ",881 ,"3,561 ","1,244 ",683 ,"1,027 ",…,…,…,"2,665 ","5,619 ","3,692 ",May,
  　     6,"37,909 ","26,845 ","2,972 ",257 ,507 ,"2,092 ","3,226 ","1,230 ","1,571 ","4,073 ","6,325 ","1,115 ","1,226 ","3,401 ",583 ,245 ,"2,028 ","2,319 ","11,064 ","1,054 ",857 ,"3,470 ","1,355 ",727 ,"1,011 ",…,…,…,"2,589 ","5,682 ","3,601 ",6月.,
  　     7,"38,877 ","27,044 ","2,897 ",253 ,501 ,"2,195 ","3,483 ","1,236 ","1,576 ","4,170 ","6,141 ","1,085 ","1,190 ","3,300 ",566 ,256 ,"2,014 ","2,321 ","11,833 ","1,181 ",945 ,"3,635 ","1,450 ",852 ,"1,067 ",710 ,"1,994 ",…,"2,703 ","6,072 ","3,770 ",7月.,
  　     8,"37,242 ","25,919 ","2,817 ",251 ,466 ,"2,226 ","3,388 ","1,177 ","1,441 ","4,011 ","5,780 ","1,037 ","1,060 ","3,138 ",545 ,245 ,"1,936 ","2,180 ","11,323 ",998 ,733 ,"3,742 ","1,319 ",803 ,"1,079 ",681 ,"1,968 ",…,"2,649 ","5,850 ","3,729 ",8月.,
  　     9,"39,056 ","28,267 ","3,309 ",285 ,561 ,"2,225 ","3,279 ","1,295 ","1,537 ","4,197 ","6,707 ","1,246 ","1,203 ","3,608 ",651 ,255 ,"2,043 ","2,574 ","10,790 ",972 ,775 ,"3,458 ","1,361 ",734 ,989 ,657 ,"1,842 ",…,"2,499 ","5,584 ","3,489 ",9月.,
  　    10,"38,062 ","27,133 ","2,823 ",272 ,612 ,"2,262 ","3,176 ","1,317 ","1,526 ","4,164 ","6,202 ","1,062 ","1,119 ","3,424 ",597 ,260 ,"1,974 ","2,545 ","10,928 ","1,064 ",934 ,"3,520 ",999 ,800 ,"1,001 ",678 ,"1,933 ",…,"2,611 ","5,411 ","3,612 ",10月.,
  　    11,"39,466 ","28,176 ","2,812 ",280 ,608 ,"2,222 ","3,195 ","1,427 ","1,562 ","4,409 ","6,607 ","1,146 ","1,190 ","3,708 ",562 ,273 ,"2,062 ","2,719 ","11,290 ","1,116 ",899 ,"3,487 ","1,051 ","1,028 ","1,083 ",676 ,"1,948 ",…,"2,625 ","5,787 ","3,708 ",11月.,
